FROM 164.128.251.50.
FROM to 203.202.125.6
 7 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za (196.43.10.86) 184.000 msec 188.000 msec 188.000 msec
 8 tpr-route-server.saix.net (196.25.9.46) 188.000 msec [NR] 184.000 msec
FROM to routeserver.ip-plus.net (164.128.251.50)
 1 gi2-44.ar01.hx2.bb.gxn.net (212.241.174.5) 0.000 msec 0.000 msec 4.000 msec
 2 vl3953.cr05.tn5.bb.gxn.net (62.72.137.29) 0.000 msec 0.000 msec 0.000 msec
 3 lon-0150t202.ip-plus.net (195.66.224.110) 4.000 msec 0.000 msec 4.000 msec
 4 i79zhb-005-gig6-0.bb.ip-plus.net (138.187.129.193) 20.000 msec 20.000 msec 20.000 msec
 5 i79zhh-005-gig11-0.bb.ip-plus.net (138.187.130.169) 24.000 msec 20.000 msec 24.000 msec
 6 i64beb-000-gig0-3.bb.ip-plus.net (138.187.130.161) 20.000 msec 20.000 msec 24.000 msec
 7 i64beb-iv6-pos4-0.bb.ip-plus.net (138.187.157.34) 20.000 msec 20.000 msec 24.000 msec
 8 routeserver.ip-plus.net (164.128.251.50) 20.000 msec [NR] 20.000 msec
FROM to route-server.ord1.nlayer.net (69.31.111.255)
 1 gi2-44.ar01.hx2.bb.gxn.net (212.241.174.5) 0.000 msec 0.000 msec 0.000 msec
 2 vl3953.cr05.tn5.bb.gxn.net (62.72.137.29) 0.000 msec 0.000 msec 0.000 msec
 3 xe-0-3-0.cr1.lhr1.uk.nlayer.net (195.66.224.37) 0.000 msec 4.000 msec 0.000 msec
 4 xe-7-2-0.cr1.nyc2.us.nlayer.net (69.22.142.62) 68.000 msec 104.000 msec 80.000 msec
 5 xe-3-2-0.cr2.ord1.us.nlayer.net (69.22.142.85) 88.000 msec 92.000 msec 96.000 msec
 6 po2-30g.ar1.ord1.us.nlayer.net (69.31.111.138) 88.000 msec 108.000 msec 88.000 msec
 7 route-server.ord1.nlayer.net (69.31.111.255) 92.000 msec 88.000 msec 88.000 msec
FROM to route-server.twtelecom.net (66.162.47.58)
 1 gi2-44.ar01.hx2.bb.gxn.net (212.241.174.5) 0.000 msec 0.000 msec 4.000 msec
 2 gi2-1-6.cr01.hx2.bb.gxn.net (62.72.142.129) 0.000 msec 0.000 msec 0.000 msec
 3 ldn-b2-link2.telia.net (213.248.100.93) 0.000 msec 0.000 msec 0.000 msec
 4 ldn-bb2-link.telia.net (80.91.250.229) 0.000 msec 0.000 msec 0.000 msec
 5 ash-bb1-link.telia.net (213.248.65.210) 76.000 msec 76.000 msec 76.000 msec
 6 timewarnertc-ic-122277-ash-bb1.telia.net (213.248.88.46) 76.000 msec 80.000 msec 84.000 msec
 7 hagg-03-ge-1-0-0.dnvr.twtelecom.net (66.192.245.116) 136.000 msec 140.000 msec 136.000 msec
 8 route-server.twtelecom.net (66.162.47.58) 124.000 msec [NR] 124.000 msec
FROM to route-server.host.net (64.135.5.58)
 1 gi2-44.ar01.hx2.bb.gxn.net (212.241.174.5) 0.000 msec 0.000 msec 4.000 msec
 2 gi3-25-6.cr05.hx2.bb.gxn.net (62.72.142.133) 0.000 msec 4.000 msec 0.000 msec
 3 lonap-gw.wvfiber.net (193.203.5.216) 20.000 msec 0.000 msec 0.000 msec
 4 ny60-vl14-lon-vl14.wvfiber.net (66.216.48.213) 76.000 msec 72.000 msec 76.000 msec
 5 ash-ten3-3-nyc-ten1-1.wvfiber.net (66.216.1.161) 96.000 msec 84.000 msec 100.000 msec
 6 mia-ten3-2-ash-ten7-5.wvfiber.net (66.216.1.121) 108.000 msec 112.000 msec 108.000 msec
 7 host-wvfiber-miami.wvfiber.net (66.216.1.126) 108.000 msec 112.000 msec 108.000 msec
 8 te2-2.cr01.swd.mia.host.net (64.135.0.42) 108.000 msec 108.000 msec 108.000 msec
 9 te3-1.cr01.903.bct.host.net (64.135.0.5) 112.000 msec 112.000 msec 108.000 msec
 10 route-server.host.net (64.135.5.58) 112.000 msec [NR] 108.000 msec
FROM to priority.demarc.switchnap.com (66.209.87.106)
 1 gi2-44.ar01.hx2.bb.gxn.net (212.241.174.5) 0.000 msec 0.000 msec 4.000 msec
 2 gi3-25-6.cr05.hx2.bb.gxn.net (62.72.142.133) 0.000 msec 0.000 msec 0.000 msec
 3 lonap-gw.wvfiber.net (193.203.5.216) 0.000 msec 0.000 msec 0.000 msec
 4 ny60-vl14-lon-vl14.wvfiber.net (66.216.48.213) 76.000 msec 76.000 msec 76.000 msec
 5 ash-ten3-3-nyc-ten1-1.wvfiber.net (66.216.1.161) 80.000 msec 84.000 msec 80.000 msec
 6 atl-ten5-4-ash-ten6-3.wvfiber.net (66.216.1.142) 96.000 msec 96.000 msec 96.000 msec
 7 nsh-ten4-1-atl-ten3-2.wvfiber.net (64.127.130.58) 104.000 msec 104.000 msec 100.000 msec
 8 dal-ten2-1-nsh-ten1-4.wvfiber.net (64.127.130.50) 120.000 msec 116.000 msec 116.000 msec
 9 phx-ten1-1-dal-ten2-4.wvfiber.net (64.127.128.238) 144.000 msec 144.000 msec 140.000 msec
 10 la-ten3-3-phx-ten2-1.wvfiber.net (64.127.128.145) 152.000 msec 152.000 msec 152.000 msec
 11 veg-ten1-3-la-ten1-3.wvfiber.net (66.186.192.22) 176.000 msec 168.000 msec 160.000 msec
 12 cust-lv-ten1-4.wvfiber.net (66.186.192.46) 156.000 msec 156.000 msec 156.000 msec
 13 te4-1.las-esw09.switchnap.com (66.209.64.194) 156.000 msec 184.000 msec 192.000 msec
 14 priority.demarc.switchnap.com (66.209.87.106) 388.000 msec [NR] 184.000 msec
FROM to route-server.cerf.net (12.129.193.235)
 1 gi2-44.ar01.hx2.bb.gxn.net (212.241.174.5) 0.000 msec 0.000 msec 4.000 msec
 2 gi2-1-6.cr01.hx2.bb.gxn.net (62.72.142.129) 0.000 msec 0.000 msec 0.000 msec
 3 ldn-b2-link2.telia.net (213.248.100.93) 0.000 msec 0.000 msec 4.000 msec
 4 ldn-bb2-link.telia.net (80.91.250.229) 0.000 msec 0.000 msec 0.000 msec
 5 ash-bb1-link.telia.net (213.248.65.210) 76.000 msec 76.000 msec 124.000 msec
 6 192.205.34.209 80.000 msec 76.000 msec 80.000 msec
 7 cr1.wswdc.ip.att.net (12.122.135.14) 152.000 msec 152.000 msec 156.000 msec
 8 cr2.phlpa.ip.att.net (12.122.4.53) 140.000 msec 140.000 msec 140.000 msec
 9 cr2.cl2oh.ip.att.net (12.122.2.209) 152.000 msec 156.000 msec 156.000 msec
 10 cr1.cl2oh.ip.att.net (12.122.2.125) 152.000 msec 156.000 msec 152.000 msec
 11 cr1.cgcil.ip.att.net (12.122.2.205) 140.000 msec 192.000 msec 140.000 msec
 12 cr2.dvmco.ip.att.net (12.122.31.85) 144.000 msec 140.000 msec 140.000 msec
 13 cr1.slkut.ip.att.net (12.122.30.25) 140.000 msec 140.000 msec 136.000 msec
 14 cr2.la2ca.ip.att.net (12.122.30.30) 148.000 msec 148.000 msec 172.000 msec
 15 cr84.la2ca.ip.att.net (12.123.30.249) 140.000 msec 140.000 msec 140.000 msec
 16 gar5.la2ca.ip.att.net (12.122.129.25) 172.000 msec 176.000 msec 196.000 msec
 17 12.122.255.74 140.000 msec 136.000 msec 136.000 msec
 18 mdf001c7613r0004-gig-12-1.lax1.attens.net (12.129.193.246) 140.000 msec mdf001c7613r0003-gig-10-1.lax1.attens.net (12.129.193.242) 140.000 msec mdf001c7613r0004-gig-12-1.lax1.attens.net (12.129.193.246) 136.000 msec
 19 route-server.cerf.net (12.129.193.235) 152.000 msec [NR] 152.000 msec
FROM 66.162.47.58.
FROM to 203.202.125.6
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 4.000 msec
 2 peer-02-xe-0-0-0.palo.twtelecom.net (66.192.253.26) 24.000 msec 24.000 msec 28.000 msec
 3 203.208.148.90 188.000 msec 184.000 msec 184.000 msec
 4 [FW] [FW] [FW]
 5 203.202.125.6 184.000 msec 188.000 msec [NR] 
FROM to 216.113.10.50
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 4.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 20.000 msec 16.000 msec 24.000 msec
 3 if-6-0-0-1697.core2.DTX-Dallas.as6453.net (66.198.2.1) 12.000 msec if-5-0-0-31.core2.DTX-Dallas.as6453.net (66.198.2.37) 16.000 msec if-1-0-0-32.core2.DTX-Dallas.as6453.net (206.82.142.10) 16.000 msec
 4 if-2-0-705.core1.DTX-Dallas.as6453.net (66.198.2.50) 16.000 msec 16.000 msec 16.000 msec
 5 if-5-0-0-886.core3.AEQ-Ashburn.as6453.net (216.6.53.58) 48.000 msec 48.000 msec 44.000 msec
 6 if-9-0-1681.mcore4.NYY-NewYork.as6453.net (209.58.60.133) 56.000 msec 52.000 msec 56.000 msec
 7 if-1-0.mcore3.MTT-Montreal.as6453.net (216.6.114.17) 60.000 msec 60.000 msec 64.000 msec
 8 216.113.125.85 56.000 msec 56.000 msec 60.000 msec
 9 ia-piex-gw06-vl10.vtl.net (207.253.253.138) 56.000 msec 60.000 msec 68.000 msec
 10 [FW] [FW] [FW]
FROM to route-views.ab.bb.telus.com (154.11.98.18)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 4.000 msec 0.000 msec 0.000 msec
 2 peer-02-xe-0-0-0.palo.twtelecom.net (66.192.253.26) 24.000 msec 36.000 msec 24.000 msec
 3 CLGRAB21GR01.bb.telus.com (154.11.10.217) 68.000 msec 68.000 msec 68.000 msec
 4 route-views.ab.bb.telus.com (154.11.98.18) 64.000 msec [NR] 64.000 msec
FROM to route-server.east.bb.allstream.net (216.191.14.250)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-02-ge-7-1-0.chcg.twtelecom.net (66.192.243.138) 28.000 msec 24.000 msec 28.000 msec
 3 [FW] [FW] [FW]
 4 199.212.161.50 40.000 msec 44.000 msec 44.000 msec
 5 199.212.161.66 44.000 msec 44.000 msec 44.000 msec
 6 pos8-1.core2-mtl.bb.allstream.net (199.212.160.114) 44.000 msec 40.000 msec 40.000 msec
 7 [FW] [FW] [FW]
FROM to 216.18.63.214
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-02-xe-0-0-0.palo.twtelecom.net (66.192.253.26) 24.000 msec 24.000 msec 28.000 msec
 3 POS4-0.PEERA-STTLWA.IP.GROUPTELECOM.NET (66.59.190.153) 40.000 msec 40.000 msec 40.000 msec
 4 POS5-0.WANB-VANCBC.IP.GROUPTELECOM.NET (66.59.190.97) 40.000 msec 40.000 msec 44.000 msec
 5 POS3-0.WANB-TOROONXN.IP.GROUPTELECOM.NET (66.59.190.61) 68.000 msec 68.000 msec 68.000 msec
 6 GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET (66.59.191.34) 68.000 msec 68.000 msec 72.000 msec
 7 [FW] [FW] [FW]
FROM to route-server.as6667.net (213.192.191.82)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 4.000 msec 0.000 msec 0.000 msec
 2 66.192.243.234 48.000 msec 48.000 msec 48.000 msec
 3 xe-7-1-0-xcr1.lsw.cw.net (195.2.10.110) 160.000 msec 160.000 msec 160.000 msec
 4 xe-5-2-0-xcr1.amd.cw.net (195.2.25.94) 156.000 msec xe-11-0-0-xcr1.amd.cw.net (195.2.25.98) 132.000 msec 132.000 msec
 5 xe-4-3-0-xcr1.skt.cw.net (195.2.25.222) 164.000 msec 164.000 msec 164.000 msec
 6 elisa-gw.skt.cw.net (166.63.221.194) 156.000 msec 160.000 msec 160.000 msec
 7 ge1-2-0-0.bbr1.sto2.se.eunetip.net (213.192.191.189) 164.000 msec 156.000 msec 160.000 msec
 8 as1-0.bbr1.hel2.fi.eunetip.net (213.192.191.133) 172.000 msec 180.000 msec 168.000 msec
 9 route-server.as6667.net (213.192.191.82) 172.000 msec 168.000 msec 172.000 msec
FROM to route-server.ip4.tinet.net (213.200.64.94)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 4.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 12.000 msec 16.000 msec 16.000 msec
 3 xe-3-1-0.fra23.ip4.tinet.net (89.149.186.142) 144.000 msec xe-3-2-0.fra23.ip4.tinet.net (213.200.82.5) 148.000 msec 148.000 msec
 4 route-server.ip4.tinet.net (213.200.64.94) 148.000 msec 144.000 msec 148.000 msec
FROM to f0-1.route-server.playnet.it (62.48.45.129)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 16.000 msec 16.000 msec 16.000 msec
 3 if-5-0-0-31.core2.DTX-Dallas.as6453.net (66.198.2.37) 12.000 msec Vlan6.icore1.DTX-Dallas.as6453.net (209.58.47.13) 20.000 msec if-1-0-0-32.core2.DTX-Dallas.as6453.net (206.82.142.10) 16.000 msec
 4 if-1-0-0-825.core1.DTX-Dallas.as6453.net (66.198.2.58) 16.000 msec Vlan1111.icore1.AEQ-Ashburn.as6453.net (206.82.139.5) 60.000 msec if-1-0-0-825.core1.DTX-Dallas.as6453.net (66.198.2.58) 16.000 msec
 5 if-0-0-0-887.core4.AEQ-Ashburn.as6453.net (216.6.53.30) 48.000 msec 48.000 msec 48.000 msec
 6 if-4-1-0-849.mcore3.LDN-London.as6453.net (216.6.42.58) 132.000 msec if-13-0-0-475.core2.NTO-NewYork.as6453.net (216.6.97.89) 56.000 msec if-4-1-0-849.mcore3.LDN-London.as6453.net (216.6.42.58) 132.000 msec
 7 if-5-0-0.mcore3.L78-London.as6453.net (195.219.195.10) 128.000 msec 128.000 msec if-4-0-0-993.mcore3.L78-London.as6453.net (216.6.97.102) 132.000 msec
 8 if-2-0-0.core3.MLT-Milan.as6453.net (195.219.158.57) 156.000 msec 152.000 msec 152.000 msec
 9 195.219.159.26 152.000 msec 156.000 msec 156.000 msec
 10 vl27.core2.net.playnet.it (62.48.45.250) 168.000 msec 168.000 msec 168.000 msec
 11 f0-1.route-server.playnet.it (62.48.45.129) 168.000 msec [NR] 168.000 msec
FROM to rs.ipv4ilink.net (86.55.0.50)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 16.000 msec 16.000 msec 12.000 msec
 3 10gigabitethernet5-2.core1.ash1.he.net (72.52.92.62) 48.000 msec 48.000 msec 48.000 msec
 4 10gigabitethernet1-2.core1.nyc4.he.net (72.52.92.85) 52.000 msec 52.000 msec 64.000 msec
 5 10gigabitethernet1-2.core1.lon1.he.net (72.52.92.78) 120.000 msec 120.000 msec 10gigabitethernet3-3.core1.lon1.he.net (72.52.92.242) 120.000 msec
 6 10gigabitethernet1-1.core1.par1.he.net (72.52.92.34) 128.000 msec 124.000 msec 128.000 msec
 7 10gigabitethernet1-2.core1.fra1.he.net (72.52.92.90) 140.000 msec 144.000 msec 136.000 msec
 8 wFrnk-ten82-decix.de.ipv4ilink.net (80.81.192.107) 144.000 msec 144.000 msec 144.000 msec
 9 wNx-ten81-v9-wFrnk.b.ipv4ilink.net (193.19.195.29) 176.000 msec 184.000 msec 176.000 msec
 10 iNx-ten149-v700-wNx.b.ipv4ilink.net (193.19.194.134) 176.000 msec 176.000 msec 176.000 msec
 11 bbNx-ten16-v20-iNx.b.ipv4ilink.net (193.19.194.210) 172.000 msec 188.000 msec 172.000 msec
 12 bbUnr-ten81-v19-bbNx.b.ipv4ilink.net (193.19.194.85) 176.000 msec 172.000 msec 188.000 msec
 13 aUnr-po12-v27-bbUnr.b.ipv4ilink.net (193.19.194.62) 172.000 msec 264.000 msec 248.000 msec
 14 rs.ipv4ilink.net (86.55.0.50) 232.000 msec 232.000 msec 232.000 msec
FROM to tpr-route-server.saix.net (196.25.9.46)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 204.000 msec 232.000 msec 204.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 204.000 msec 200.000 msec 216.000 msec
 3 chi-bb1-link.telia.net (213.248.80.148) 208.000 msec chi-bb1-link.telia.net (80.91.248.208) 32.000 msec 36.000 msec
 4 nyk-bb1-link.telia.net (80.91.248.193) 52.000 msec nyk-bb2-link.telia.net (80.91.248.197) 100.000 msec nyk-bb2-link.telia.net (80.91.246.19) 56.000 msec
 5 nyk-b5-link.telia.net (80.91.249.16) 56.000 msec nyk-b5-link.telia.net (80.91.250.146) 60.000 msec nyk-b5-link.telia.net (80.91.249.16) 56.000 msec
 6 telkom-ic-127602-nyk-b5.c.telia.net (213.248.82.238) 60.000 msec 60.000 msec 68.000 msec
 7 tpr-ip-esr-1-ge-6-0-0.telkom-ipnet.co.za (196.43.10.86) 312.000 msec 304.000 msec 312.000 msec
 8 tpr-route-server.saix.net (196.25.9.46) 312.000 msec [NR] 312.000 msec
FROM to routeserver.ip-plus.net (164.128.251.50)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 4.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 16.000 msec 16.000 msec 12.000 msec
 3 i79zhh-005-pos2-0.bb.ip-plus.net (138.187.159.21) 140.000 msec 140.000 msec 140.000 msec
 4 i64beb-000-gig0-3.bb.ip-plus.net (138.187.130.161) 140.000 msec 144.000 msec 140.000 msec
 5 i64beb-iv6-pos4-0.bb.ip-plus.net (138.187.157.34) 144.000 msec 144.000 msec 140.000 msec
 6 routeserver.ip-plus.net (164.128.251.50) 144.000 msec [NR] 140.000 msec
FROM to lo1.route-server.as5413.net (212.241.174.1)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 16.000 msec 16.000 msec 12.000 msec
 3 atl-bb1-link.telia.net (80.91.248.214) 64.000 msec 48.000 msec 48.000 msec
 4 atl-bb1-link.telia.net (80.91.251.28) 64.000 msec ash-bb1-link.telia.net (80.91.248.138) 48.000 msec 48.000 msec
 5 ldn-bb2-pos6-0-0.telia.net (213.248.65.209) 124.000 msec ash-bb1-link.telia.net (80.91.247.172) 60.000 msec ldn-bb2-pos6-0-0.telia.net (213.248.65.209) 124.000 msec
 6 ldn-bb1-link.telia.net (80.91.251.206) 140.000 msec ldn-bb2-pos6-0-0.telia.net (213.248.65.209) 140.000 msec ldn-b2-link.telia.net (80.91.250.230) 124.000 msec
 7 pipex-104657-ldn-b2.c.telia.net (213.248.100.94) 124.000 msec 124.000 msec 124.000 msec
 8 pipex-104657-ldn-b2.c.telia.net (213.248.100.94) 140.000 msec gi2-48-5.ar01.hx2.bb.gxn.net (62.72.142.14) 120.000 msec 124.000 msec
 9 gi2-48-5.ar01.hx2.bb.gxn.net (62.72.142.14) 140.000 msec [NR] [NR] 
 10 [FW] [FW] [FW]
FROM to route-server.ord1.nlayer.net (69.31.111.255)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 16.000 msec 16.000 msec 20.000 msec
 3 xe-2-2-0.cr2.ord1.us.nlayer.net (69.22.142.2) 28.000 msec 104.000 msec 32.000 msec
 4 po2-30g.ar1.ord1.us.nlayer.net (69.31.111.138) 32.000 msec 56.000 msec 32.000 msec
 5 route-server.ord1.nlayer.net (69.31.111.255) 32.000 msec 32.000 msec 32.000 msec
FROM to route-server.host.net (64.135.5.58)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 0.000 msec 0.000 msec 0.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 24.000 msec 12.000 msec 16.000 msec
 3 nsh-ten1-4-dal-ten2-1.wvfiber.net (64.127.130.49) 52.000 msec 36.000 msec 36.000 msec
 4 atl-ten3-2-nsh-ten4-1.wvfiber.net (64.127.130.57) 48.000 msec 48.000 msec 48.000 msec
 5 boc-ten1-4-atl-ten2-6.wvfiber.net (66.216.1.254) 64.000 msec 72.000 msec 80.000 msec
 6 host-wvfiber.wvfiber.net (66.216.1.94) 168.000 msec 136.000 msec 208.000 msec
 7 route-server.host.net (64.135.5.58) 64.000 msec [NR] 204.000 msec
FROM to priority.demarc.switchnap.com (66.209.87.106)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 216.000 msec 0.000 msec 224.000 msec
 2 hagg-02-xe-0-0-0-0.lsvk.twtelecom.net (66.192.250.114) 220.000 msec 212.000 msec 40.000 msec
 3 te4-1.las-esw10.switchnap.com (66.209.64.154) 40.000 msec 36.000 msec 40.000 msec
 4 te4-2.esw-10.las.switchnap.com (66.209.64.181) 36.000 msec 40.000 msec 36.000 msec
 5 priority.demarc.switchnap.com (66.209.87.106) 40.000 msec [NR] 36.000 msec
FROM to 235.232/29.193.129.12.in-addr.arpa (12.129.193.235)
 1 ge-0-3-0-514.dnvr.twtelecom.net (66.162.47.57) 4.000 msec 0.000 msec 0.000 msec
 2 peer-01-so-1-0-0-0.dlfw.twtelecom.net (66.192.246.53) 16.000 msec 12.000 msec 16.000 msec
 3 cr2.dlstx.ip.att.net (12.122.138.22) 44.000 msec 44.000 msec 40.000 msec
 4 cr2.la2ca.ip.att.net (12.122.28.178) 44.000 msec 44.000 msec 40.000 msec
 5 cr84.la2ca.ip.att.net (12.123.30.249) 44.000 msec 40.000 msec 44.000 msec
 6 gar5.la2ca.ip.att.net (12.122.129.25) 40.000 msec 40.000 msec 44.000 msec
 7 12.122.255.74 40.000 msec 44.000 msec 40.000 msec
 8 242.240/30.193.129.12.in-addr.arpa (12.129.193.242) 44.000 msec 40.000 msec 40.000 msec
 9 235.232/29.193.129.12.in-addr.arpa (12.129.193.235) 44.000 msec [NR] 40.000 msec
FROM 64.135.5.58.
FROM to 203.202.125.6
 1 route-server-gw.host.net (64.135.5.57) 0.000 msec 0.000 msec 0.000 msec
 2 wvfiber-host.wvfiber.net (66.216.1.93) 0.000 msec 0.000 msec 4.000 msec
 3 atl-ten2-6-boc-ten1-4.wvfiber.net (66.216.1.253) 12.000 msec 16.000 msec 16.000 msec
 4 nsh-ten4-1-atl-ten3-2.wvfiber.net (64.127.130.58) 24.000 msec 24.000 msec 24.000 msec
 5 dal-ten2-1-nsh-ten1-4.wvfiber.net (64.127.130.50) 36.000 msec 36.000 msec 36.000 msec
 6 phx-ten1-1-dal-ten2-4.wvfiber.net (64.127.128.238) 64.000 msec 60.000 msec 60.000 msec
 7 la-ten3-3-phx-ten2-1.wvfiber.net (64.127.128.145) 92.000 msec 80.000 msec 80.000 msec
 8 singtel.com.any2ix.coresite.com (206.223.143.63) 68.000 msec 72.000 msec 80.000 msec
 9 203.208.148.18 220.000 msec 220.000 msec 220.000 msec
 10 [FW] [FW] [FW]
 11 203.202.125.6 220.000 msec [NR] 220.000 msec
FROM to 216.113.10.50
 1 route-server-gw.host.net (64.135.5.57) 0.000 msec 0.000 msec 0.000 msec
 2 wvfiber-host.wvfiber.net (66.216.1.93) 0.000 msec 4.000 msec 0.000 msec
 3 mia-ten3-1-boc-ten1-5.wvfiber.net (66.216.1.245) 0.000 msec 4.000 msec 0.000 msec
 4 ash-ten7-5-mia-ten3-2.wvfiber.net (66.216.1.122) 32.000 msec 28.000 msec 28.000 msec
 5 ny111-ten2-3-ash-ten7-6.wvfiber.net (66.216.1.49) 36.000 msec 36.000 msec 32.000 msec
 6 paix-ny.ia-unyc-bb05.vtl.net (198.32.118.79) 32.000 msec 32.000 msec 56.000 msec
 7 216.113.122.105 44.000 msec 44.000 msec 40.000 msec
 8 ia-piex-gw06-vl10.vtl.net (207.253.253.138) 44.000 msec 44.000 msec 40.000 msec
 9 [FW] [FW] [FW]
FROM to route-views.ab.bb.telus.com (154.11.98.18)
 1 route-server-gw.host.net (64.135.5.57) 0.000 msec 0.000 msec 0.000 msec
 2 wvfiber-host.wvfiber.net (66.216.1.93) 0.000 msec 0.000 msec 0.000 msec
 3 mia-ten3-1-boc-ten1-5.wvfiber.net (66.216.1.245) 0.000 msec 4.000 msec 0.000 msec
 4 ash-ten7-5-mia-ten3-2.wvfiber.net (66.216.1.122) 32.000 msec 28.000 msec 28.000 msec
 5 telus-wvfiber.wvfiber.net (66.216.1.2) 32.000 msec 28.000 msec 32.000 msec
 6 CLGRAB21GR01.bb.telus.com (154.11.10.217) 84.000 msec 84.000 msec 84.000 msec
 7 route-views.ab.bb.telus.com (154.11.98.18) 84.000 msec [NR] 84.000 msec
FROM to route-server.east.bb.allstream.net (216.191.14.250)
 1 route-server-gw.host.net (64.135.5.57) 0.000 msec 0.000 msec 0.000 msec
 2 wvfiber-host.wvfiber.net (66.216.1.93) 0.000 msec 4.000 msec 0.000 msec
 3 mia-ten3-1-boc-ten1-5.wvfiber.net (66.216.1.245) 0.000 msec 4.000 msec 0.000 msec
 4 ash-ten7-5-mia-ten3-2.wvfiber.net (66.216.1.122) 28.000 msec 28.000 msec 28.000 msec
 5 ge7-2.gwy1-nyc.allstream.net (206.223.115.3) 28.000 msec 32.000 msec 28.000 msec
 6 199.212.160.121 36.000 msec 36.000 msec 40.000 msec
 7 [FW] [FW] [FW]
 8 pos9-0-1.core2-ott.bb.allstream.net (199.212.160.106) 52.000 msec 48.000 msec 52.000 msec
 9 [FW] [FW] [FW]
FROM to 216.18.63.214
 1 route-server-gw.host.net (64.135.5.57) 0.000 msec 0.000 msec 0.000 msec
 2 wvfiber-host.wvfiber.net (66.216.1.93) 0.000 msec 0.000 msec 0.000 msec
 3 mia-ten3-1-boc-ten1-5.wvfiber.net (66.216.1.245) 4.000 msec 0.000 msec 4.000 msec
 4 ash-ten7-5-mia-ten3-2.wvfiber.net (66.216.1.122) 28.000 msec 28.000 msec 32.000 msec
 5 206.223.115.113 28.000 msec 32.000 msec 28.000 msec
 6 POS13-0.PEERA-NYCMNY.IP.GROUPTELECOM.NET (66.59.191.221) 36.000 msec 32.000 msec 36.000 msec
 7 POS9-0.WANB-MTRLPQ.IP.GROUPTELECOM.NET (66.59.191.209) 40.000 msec 44.000 msec 40.000 msec
 8 POS4-0.WANB-TOROONXN.IP.GROUPTELECOM.NET (66.59.191.230) 52.000 msec 52.000 msec 48.000 msec
 9 GE9-1.WANB-TOROON.IP.GROUPTELECOM.NET (66.59.191.34) 52.000 msec 52.000 msec 48.000 msec
 10 [FW] [FW] [FW]
FROM to route-server.as6667.net (213.192.191.82)
 1 route-server-gw.host.net (64.135.5.57) 4.000 msec 0.000 msec 0.000 msec
 2 wvfiber-host.wvfiber.net (66.216.1.93) 0.000 msec 0.000 msec 0.000 msec
 3 mia-ten3-1-boc-ten1-5.wvfiber.net (66.216.1.245) 4.000 msec 0.000 msec 4.000 msec
 4 ash-ten7-5-mia-ten3-2.wvfiber.net (66.216.1.122) 28.000 msec 28.000 msec 32.000 msec
 5 nyc-ten1-1-ash-ten3-3.wvfiber.net (66.216.1.162) 32.000 msec 36.000 msec 36.000 msec
 6 nyiix.eunetip.net (198.32.160.41) 36.000 msec 36.000 msec 32.000 msec
 7 so2-0-0-0.bbr1.ldn1.uk.eunetip.net (213.192.191.173) 104.000 msec 104.000 msec 104.000 msec
